,,-0.0,,,-0.0,,,-0.0,,,-0.0,,,-0.0,10
14.5464941768,9.57466176973,-5683.29297015,9.89316015365,9.35492951138,-5720.35834656,6.75880029351,8.43058875921,-5726.5512152,3.7576440724,6.67548660108,-5724.68828687,2.14504277356,5.07695085441,-5720.12594939,10
14.2920979152,9.34351426382,-5422.30646247,9.78824982808,9.10164925545,-5463.95594346,6.7082611411,8.22125882851,-5470.82683284,3.72030322391,6.53701754431,-5468.54428421,2.12355338093,4.97772093624,-5464.05657337,10
14.0406403243,9.10795162729,-5168.31469826,9.66857255467,8.85905267154,-5213.21779095,6.63237608731,8.02677705369,-5220.34451888,3.67743801357,6.39934289303,-5217.83946014,2.09722375031,4.87871626137,-5213.4088517,10
13.7934335651,8.86791487896,-4922.03652454,9.53366341439,8.62834841254,-4968.54465017,6.53112981003,7.84781247325,-4975.48400872,3.62458469247,6.26482045675,-4972.98328489,2.06586866904,4.78015206614,-4968.6009752,10
13.5504635555,8.62307025837,-4683.26171791,9.38301397658,8.4097714542,-4729.59360505,6.40769650248,7.68200614544,-4735.99119318,3.56220925711,6.13288939613,-4733.59983162,2.03021220623,4.68165196352,-4729.29715346,10
13.3130675734,8.37569407162,-4453.56072591,9.21753885526,8.20527396189,-4497.98644807,6.26922424753,7.52615223136,-4503.61684928,3.49300983163,6.00363302052,-4501.4329681,1.99459537194,4.58255595039,-4497.13697175,10
13.0773061086,8.12303176281,-4229.59593679,9.03524121793,8.01213777433,-4270.58773052,6.12258109903,7.3719525094,-4275.33879346,3.42389078483,5.87145930439,-4273.32569762,1.95660666208,4.48234954646,-4269.08772082,10
12.842849632,7.866020094,-4011.60996185,8.83730127212,7.83033782797,-4048.02039358,5.97745414458,7.21323552158,-4051.88988962,3.35801402589,5.73525106262,-4049.88540086,1.92067063581,4.37979697544,-4045.68077996,10
12.6081527666,7.60463432081,-3798.86340725,8.62459673271,7.65861534306,-3829.99518376,5.84016513968,7.0453270758,-3833.08008106,3.28830835824,5.59852166412,-3830.94346225,1.884910264,4.27542734242,-3826.70987599,10
12.3726013592,7.34007148597,-3591.56901091,8.39968877569,7.49576385239,-3617.21992369,5.70952832768,6.87063599231,-3619.79400803,3.21095305504,5.4639859653,-3617.40009069,1.84102722225,4.17281096463,-3613.26038884,10
12.1404609195,7.08018992834,-3394.37502216,8.17080507338,7.34349034598,-3414.86313642,5.5791828888,6.70136204757,-3417.32918408,3.12437980239,5.3374361447,-3414.73607169,1.79122503422,4.07446543966,-3410.72329043,10
11.9140137049,6.83182742773,-3210.05950973,7.94526342467,7.20139972464,-3225.99324988,5.44380010979,6.54592964222,-3228.57809294,3.03199253351,5.22023767731,-3225.9430828,1.73603083095,3.98221910944,-3222.09386239,10
11.6900522228,6.59521465254,-3036.53207863,7.7262841755,7.06351514768,-3048.54846752,5.30148095955,6.40286329568,-3051.13658207,2.94376297942,5.10541105437,-3048.44929455,1.67815689437,3.89392763869,-3044.87815697,10
11.4720402616,6.37699272011,-2876.62619818,7.52439305414,6.92647054653,-2885.39483572,5.15846396666,6.27153545841,-2887.59733925,2.86232662667,4.99431997828,-2884.83476821,1.62561834302,3.80871321374,-2881.522015,10
11.2581928903,6.17754726996,-2728.81154951,7.34243906239,6.78567699588,-2734.90491214,5.01713744247,6.14849756893,-2736.29814417,2.77735020488,4.89124336556,-2733.5935092,1.57399708016,3.72738110149,-2730.47825408,10
11.0462233686,5.99582610098,-2591.09781964,7.1771931702,6.64158024259,-2595.05829701,4.87619390921,6.03314462061,-2595.45271728,2.68775483506,4.79546530469,-2592.8908244,1.5190647597,3.65061689263,-2590.00953215,10
10.8390627592,5.83467685883,-2464.78897497,7.02450545015,6.50290903098,-2467.20826499,4.73429423734,5.93063476846,-2466.78949485,2.59864521929,4.70697802022,-2464.35183466,1.46384394397,3.57908555757,-2461.7196007,10
10.6410509166,5.69707358032,-2351.61003111,6.88068301068,6.37898400269,-2353.0522388,4.59112571591,5.84601389205,-2352.27432369,2.51061825893,4.62863093423,-2349.93631038,1.40590819007,3.51569938172,-2347.63885477,10
10.4501531562,5.58047562842,-2249.33887649,6.74010246961,6.27151926627,-2250.23321287,4.44511408934,5.77804700898,-2249.56578303,2.42116932687,4.56005978442,-2247.31871191,1.34560507427,3.45929888107,-2245.40717346,10
10.2643295419,5.48216973906,-2155.93837819,6.59961148186,6.17964808399,-2156.57739632,4.30009341737,5.72104811881,-2156.25661121,2.32771820721,4.5007917366,-2154.19155995,1.28934262405,3.40670262921,-2152.49935959,10
10.0815135955,5.39954237258,-2069.5829947,6.45743506558,6.10122010159,-2070.13960148,4.19364021817,5.64446365156,-2069.87167249,2.24650098065,4.44099123811,-2068.15288978,1.24518941045,3.35399770633,-2066.51783833,10
9.89796425053,5.32957121533,-1987.93127138,6.31164396364,6.03251572139,-1988.48151915,4.13728950463,5.53650540435,-1987.84661318,2.19436372852,4.37068954803,-1986.45652787,1.21748937738,3.29821166007,-1984.84019564,10
9.71372418776,5.27111805984,-1910.57692607,6.16516353113,5.96972396444,-1911.11185581,4.08152354745,5.43309554375,-1910.15934853,2.16368934536,4.29406846981,-1908.81017747,1.1963689312,3.24272949361,-1907.33922094,10
9.52877525309,5.22306374906,-1837.13168392,6.02514801273,5.90491597766,-1837.55617701,4.01866781673,5.33883737074,-1836.49404708,2.14672641639,4.2141071667,-1834.95046395,1.17739972919,3.18876584989,-1833.7463599,10
9.33539270497,5.18261654342,-1764.35783183,5.89693285761,5.82408909114,-1764.51355221,3.95068438076,5.24549524769,-1763.51103799,2.13331225832,4.13080741616,-1761.70109878,1.17393568653,3.12872815418,-1760.40898825,10
9.12347946649,5.14747270583,-1688.68925595,5.77293526679,5.7247943058,-1688.47033507,3.87284094126,5.14891808512,-1687.61767053,2.10948611045,4.04569187079,-1685.62056279,1.17497667968,3.06264870009,-1683.97220251,10
8.88291638417,5.11620880414,-1607.17361993,5.63769776506,5.61337298544,-1606.64545954,3.77804072522,5.04774879763,-1605.93934306,2.06651791856,3.9588774059,-1603.90511117,1.16128953981,2.99397936748,-1602.02671661,10
8.61642388737,5.08938244405,-1521.55483901,5.48856665755,5.49704529358,-1520.99298677,3.67499196201,4.93884226185,-1520.30066214,2.0159780454,3.86685989415,-1518.26647713,1.13731612471,2.92259756374,-1516.33271845,10
8.3386144741,5.06818759131,-1436.99830984,5.33409015848,5.38300626602,-1436.79318443,3.57548464294,4.82499766453,-1435.97286146,1.96940892116,3.77136834093,-1433.89377335,1.11143065578,2.85073251732,-1432.0095733,10
8.0507562175,5.05214191277,-1354.03126235,5.17985887544,5.26751530152,-1354.54865309,3.47590106678,4.71083757526,-1353.63960088,1.92234022999,3.67605460401,-1351.53325107,1.08878966069,2.77779688077,-1349.60375997,10
7.7642454775,5.0411356686,-1275.82070781,5.04086528417,5.14647148658,-1277.27020812,3.38479680004,4.59798821488,-1276.41794058,1.87806050375,3.58404283333,-1274.30692854,1.06605120246,2.70805972957,-1272.37520172,10
7.47307316227,5.03413289815,-1200.49644395,4.91725235024,5.01405988956,-1203.00209922,3.30958023834,4.47725513238,-1202.30777991,1.83943773815,3.49116665727,-1200.20325554,1.04253485172,2.63984921156,-1198.36743291,10
7.18210770124,5.03043821663,-1129.09960199,4.80233108411,4.88053084563,-1132.75878768,3.24864896377,4.35235260683,-1132.27486758,1.8053440993,3.39971225741,-1130.19561313,1.02835592811,2.57098043736,-1128.2682392,10
6.89740559189,5.02915915872,-1062.67777664,4.68926616717,4.75651640318,-1067.54370516,3.19078271925,4.23379609073,-1067.30477517,1.77075985384,3.31382237631,-1065.27746653,1.00790737759,2.50778857913,-1063.42007272,10
6.61145847398,5.02897306962,-998.991023001,4.57051836434,4.64175841178,-1005.08475364,3.13156857511,4.1189561337,-1005.03034309,1.73397991024,3.23090492781,-1003.09408371,0.983854859583,2.44709588779,-1001.37456225,10
6.3363392897,5.02657786803,-939.79938875,4.44914486378,4.53999522562,-947.000918571,3.0734929115,4.00984716236,-946.955003972,1.70086618429,3.15067426746,-945.075236142,0.968857958458,2.38650822862,-943.299918243,10
6.09867235544,4.98087840322,-882.973710894,4.34083570665,4.42887512571,-891.079005258,3.02031092097,3.89794472383,-890.873296232,1.6775512287,3.06634040382,-888.943907664,0.959116477935,2.32465707011,-887.104110017,10
5.99402672082,4.77444378444,-827.395134159,4.30237672804,4.24842338716,-836.1109866,3.00166863175,3.75689891432,-835.652544093,1.67638090615,2.96918277492,-833.62288516,0.961978781125,2.25726181316,-831.689695336,10
5.91276347174,4.53224211385,-772.056211594,4.26790189194,4.05556079175,-781.027363476,2.97418713487,3.61580289416,-780.322378996,1.6752649191,2.8683452724,-778.160664957,0.966116297367,2.18703608438,-776.099487369,10
5.83833236651,4.28481708013,-718.974190943,4.22655552568,3.86823290873,-727.791066741,2.93151881797,3.48594057545,-726.956878996,1.66771033989,2.77064051708,-724.659335579,0.96339625458,2.11937339884,-722.565300415,10
5.7727307686,4.042199456,-670.125713123,4.17915813187,3.69481597127,-678.376270274,2.87716151141,3.37191839287,-677.567677305,1.64597342622,2.68425622781,-675.240613149,0.952195227469,2.05741729331,-673.146625242,10
5.71709423662,3.80712688365,-625.992907763,4.12652393882,3.53843302396,-633.307867866,2.81718088113,3.27186003245,-632.609879076,1.60994863265,2.61082972795,-630.374162272,0.931460951892,2.00243890228,-628.338515421,10
5.67152023711,3.5778257461,-586.179950709,4.06896154894,3.39914083519,-592.264075746,2.76123901545,3.17784076668,-591.616931002,1.57096856992,2.54415473917,-589.496689131,0.907362062819,1.95215917285,-587.569713754,10
5.63693168135,3.35861863413,-551.272857095,4.00833896613,3.28057506406,-555.968045483,2.71965884189,3.08456028852,-555.202637814,1.53946492672,2.48100941563,-553.176403245,0.887985236134,1.90527559208,-551.334551998,10
5.61315265426,3.15516114357,-521.718485964,3.94664830004,3.1859413056,-525.023879511,2.68794089844,2.9988083013,-524.059420889,1.51250538026,2.42521129716,-522.134723538,0.867866008398,1.8653470281,-520.458586919,10
5.59801836169,2.96291321912,-496.317595199,3.88279697848,3.11266516157,-498.319391518,2.6541534055,2.92784569013,-497.230387302,1.48221540444,2.37934948457,-495.447030692,0.847644563405,1.83083659816,-493.894302644,10
5.58992218133,2.78480158895,-474.919157789,3.81800432887,3.06088197569,-475.824013202,2.61309755762,2.87709558642,-474.758912593,1.44613176277,2.3455364801,-473.174271125,0.824365813005,1.80334913903,-471.748500349,10
5.58680517573,2.62089787941,-456.942628589,3.75244559196,3.02883149269,-457.021913587,2.56313220908,2.84663085579,-456.104634651,1.40557056217,2.32243558579,-454.738827091,0.794104732384,1.78410732789,-453.550106857,10
5.58674992451,2.47153254265,-441.870010146,3.68645092585,3.01429040073,-441.424126381,2.50567399441,2.83354354829,-440.696187146,1.37043818278,2.30343247663,-439.420014645,0.773530500832,1.76600504744,-438.29602519,10
5.58803525854,2.33886972941,-429.394713753,3.62129111505,3.01461435676,-428.715713587,2.44961080588,2.8290008692,-428.098388929,1.34396154846,2.28595455998,-426.798174188,0.756171900727,1.75097381058,-425.764521978,10
5.58951114484,2.21375490292,-418.279942277,3.55280338532,3.02752079308,-417.614047913,2.40399406748,2.82073146763,-416.962228352,1.32065636945,2.27004927875,-415.668227812,0.739870204292,1.73773419382,-414.739103673,10
5.59025632776,2.09848287938,-408.469523762,3.48250086682,3.05106571898,-408.011663735,2.35653442695,2.82003875679,-407.290895519,1.29180632156,2.2610019177,-406.07234895,0.726733245847,1.72605412339,-405.104484991,10
5.58946750532,1.99278161507,-399.687277068,3.41140639177,3.0823838025,-399.514662255,2.30335998591,2.82935703634,-398.760798719,1.25958142216,2.25724811936,-397.621735918,0.709211335991,1.71847514026,-396.67077863,10
5.58642354862,1.89801736164,-391.808217188,3.38854946912,3.06722829766,-391.723915701,2.28272542479,2.81746400166,-390.938165987,1.24939816534,2.24495698196,-389.792337312,0.703299173297,1.70868391945,-388.856960062,10
5.58052924194,1.81724838411,-384.842395419,3.43954439423,2.97638039159,-384.535113864,2.31915504881,2.76425578169,-383.680763182,1.27364856658,2.21713233752,-382.449460025,0.715852869995,1.69389157615,-381.51442172,10
5.57068067709,1.74741584553,-378.269417591,3.50603019453,2.86837156698,-377.679016361,2.3633338493,2.70680351766,-376.798421575,1.30216850258,2.18881231178,-375.479818106,0.732934892309,1.67884563814,-374.490023398,10
5.55602800746,1.69301491793,-372.17492341,3.57184678927,2.76152675881,-371.447371231,2.40046991082,2.65827388469,-370.622460588,1.32519878507,2.1658430634,-369.242671198,0.751432951554,1.66507340594,-368.088198391,10
5.53557071873,1.65958310575,-366.67752668,3.63525536511,2.65887373744,-366.084041427,2.43571864362,2.61506200349,-365.312115,1.34795568949,2.14555004861,-363.858040717,0.768724061972,1.65355485801,-362.557286762,10
5.50846910905,1.6538792062,-362.021464663,3.69403090815,2.56504823635,-361.915563376,2.49264106383,2.55532993761,-361.018376587,1.38305018115,2.1206940038,-359.47416465,0.792295337079,1.641340155,-358.030371812,10
5.47531379741,1.68033171212,-358.594358685,3.74345047214,2.48865483439,-359.31263999,2.54355244155,2.50477365714,-358.281224428,1.41712251572,2.09976618549,-356.638456783,0.810614679391,1.63350798583,-355.178441927,10
5.43378791987,1.74279256477,-356.422768261,3.78409804105,2.43025830523,-358.300155034,2.58330710908,2.46944232191,-357.253371395,1.4511728887,2.08207166181,-355.450596235,0.828277737086,1.62836447936,-353.988739099,10
5.38651356673,1.83587106948,-355.805222529,3.81130580573,2.39759187902,-358.994793475,2.6094568337,2.45199074235,-358.080300678,1.47582023746,2.07269213387,-356.149619083,0.844797758606,1.62554388787,-354.586009523,10
5.33413091312,1.95266266071,-356.652328789,3.82376806179,2.39131914911,-361.13265159,2.62348194034,2.44935051081,-360.444666768,1.48287048023,2.07514107942,-358.519201866,0.845126357204,1.62999431665,-357.041574552,10
5.27486532399,2.09193519825,-358.933021657,3.82118431208,2.41071329345,-364.583631954,2.62701702857,2.45884663868,-364.159287563,1.47484758799,2.08703681854,-362.341117956,0.838936739173,1.63705515551,-360.918045379,10
5.20811673033,2.25095517303,-362.698688558,3.80280547289,2.45537437066,-369.296089428,2.62017534591,2.47960015635,-369.111912063,1.45981126636,2.10343416872,-367.415971442,0.836763591643,1.64253641658,-365.847310582,10
5.12845121766,2.43940773271,-368.469946507,3.76624500372,2.5289384253,-375.780796746,2.60720894438,2.5083754173,-375.729081751,1.45298203755,2.11652068205,-374.016166756,0.842393865162,1.64625203533,-372.199409114,10
5.03415475726,2.65850361904,-376.805074239,3.71004322259,2.63315256074,-384.563715263,2.59636972523,2.53873564676,-384.441083987,1.4657649287,2.12160293345,-382.480933748,0.859644803032,1.64788307639,-380.37401666,10
4.92211571617,2.91259593187,-388.559703382,3.63265548181,2.77044677465,-396.521001236,2.58035711213,2.58191586473,-396.237467786,1.49096728726,2.12605473312,-393.887111211,0.882989228667,1.65173002195,-391.502365488,10
4.79291617455,3.19771739729,-404.34471932,3.53640717756,2.93748853277,-412.31739768,2.55108750667,2.64912563526,-411.995113894,1.51224828939,2.14265439108,-409.384772374,0.908458032529,1.66115773454,-406.608342481,10
4.64652429777,3.51229796323,-424.886407077,3.42563864386,3.13011304295,-432.753919066,2.50767349956,2.74377722477,-432.633625386,1.52165296888,2.17885187468,-430.082721468,0.92350396443,1.68306117253,-427.030650111,10
4.49069904285,3.84314163856,-450.22116213,3.31332016019,3.33534463605,-457.920948968,2.45733237034,2.85967562358,-458.203382491,1.52430224759,2.23130149748,-455.875700797,0.928035808335,1.71745911684,-452.739905075,10
4.38714444359,4.12247786732,-479.498676668,3.24605189685,3.51153844941,-486.988135881,2.43018703956,2.97078416487,-487.685055472,1.53369769503,2.2882894764,-485.448406122,0.938986048558,1.75523088179,-482.160231859,10
4.4543166709,4.24748707113,-512.403820793,3.29982861494,3.60178121065,-519.712034048,2.47592665217,3.04117919042,-520.660547714,1.56517828575,2.33868005656,-518.331236499,0.965837114958,1.79091519018,-514.785981392,10
4.55710196166,4.37158823304,-549.752915867,3.391144503,3.68865721515,-557.102709081,2.54293119312,3.11554710782,-558.126248143,1.58916177827,2.40298843116,-555.615337952,0.985434586899,1.83597316573,-551.904707021,10
4.65953135356,4.52582338568,-591.187808043,3.49130154884,3.79363531658,-599.000966451,2.6112326004,3.20722574704,-600.077868021,1.60332692072,2.48327682755,-597.402578095,0.993033104872,1.89245581355,-593.672480991,10
4.75548705415,4.70885554503,-635.991941518,3.59029267747,3.91951203195,-644.756068035,2.67297607124,3.31859612227,-646.048353747,1.61781897063,2.57391575545,-643.29400495,0.995228099534,1.95797251417,-639.67975734,10
4.84236901096,4.91607045679,-683.244255023,3.68236802256,4.06495336786,-693.367085055,2.72589782592,3.44711488698,-695.11139705,1.64402093995,2.6676696442,-692.334595696,1.00750019837,2.02638249497,-688.757122532,10
4.97374033284,5.09119283861,-731.805618224,3.79732156217,4.19858174985,-743.5295086,2.79389862233,3.57105420917,-745.874002618,1.69449242381,2.75502250071,-743.096613457,1.04070757435,2.09163118657,-739.358460266,10
5.38552834304,4.99467700526,-781.209091372,4.07616895216,4.18840582468,-794.619400989,2.97376511439,3.61416011546,-797.534963369,1.80719954588,2.81035491862,-794.823650329,1.10443254427,2.14586776725,-790.956146007,10
5.79254402837,4.89055968307,-832.634802317,4.34722370851,4.18244896716,-847.63556983,3.16189234232,3.65291080237,-850.982584327,1.9177340944,2.86860823626,-848.445872484,1.15972500425,2.20484282466,-844.611939648,10
6.19559324311,4.77844414853,-886.769104948,4.61084817625,4.18097088084,-903.114720156,3.35287625112,3.69001008546,-906.800684299,2.01896693166,2.93287278575,-904.493927659,1.21405383883,2.26535434876,-900.60777857,10
6.59920287038,4.65685984705,-944.617670175,4.87032852361,4.18434562672,-961.995222864,3.54244692879,3.73037612455,-966.008061647,2.11620218007,3.00177258583,-963.895031812,1.27675547209,2.3245536789,-959.731699085,10
7.00475850003,4.52521403669,-1006.81414629,5.12740512265,4.19312023386,-1024.92991801,3.72734614657,3.77787250547,-1029.29102906,2.21872955081,3.07101740066,-1027.29384592,1.3401508931,2.38601021319,-1022.94225932,10
7.41706724969,4.38190993692,-1074.66979757,5.38661096918,4.2080286988,-1093.37692951,3.90843546321,3.83581134228,-1098.12328275,2.33141212249,3.13997221264,-1096.21898686,1.40706191505,2.44996153964,-1091.70923713,10
7.82907168265,4.22969251484,-1147.60214252,5.6451312421,4.22950431259,-1166.97223278,4.08308775428,3.90476360759,-1172.12271439,2.44493435404,3.21222314319,-1170.37370667,1.47418054453,2.51649363826,-1165.7014503,10
8.24102017838,4.06923514378,-1226.14576401,5.90467909845,4.25809804096,-1246.52192376,4.25361620721,3.98459559496,-1252.07260307,2.54924350015,3.29437824805,-1250.55584225,1.53415152933,2.58892668682,-1245.77966936,10
8.65150494804,3.902446619,-1310.57350077,6.16654176494,4.29344974332,-1332.59680424,4.42411564471,4.07271955034,-1338.58504665,2.64386745577,3.38757825821,-1337.3889032,1.59298939332,2.66516473663,-1332.47547249,10
9.0560558574,3.73326099162,-1400.43448419,6.43040087675,4.33366550549,-1424.97476428,4.59774298398,4.16504231998,-1431.54739852,2.73695223217,3.48637725614,-1430.74390314,1.65020767281,2.7451517572,-1425.73341852,10
9.4510363892,3.56619884567,-1495.23873667,6.69635516076,4.37570460375,-1523.26783629,4.77660707003,4.25793293418,-1530.70975312,2.83691617351,3.58451288755,-1530.28574808,1.7043894481,2.82891546466,-1525.26608407,10
9.83107921025,3.40746598841,-1593.81505231,6.96232872004,4.41623742633,-1626.22734677,4.96006706736,4.34782103703,-1634.8824286,2.94217374452,3.6801662073,-1634.73952041,1.75933671137,2.91296361793,-1629.69515935,10
10.1941847527,3.26284702613,-1695.60439628,7.22674015062,4.45386128895,-1733.11129043,5.14658147148,4.43318777129,-1743.26440161,3.04319161048,3.77758002182,-1743.30430563,1.81292714678,2.99698195394,-1738.21523683,10
10.5417396061,3.13810535909,-1801.03676697,7.48901846686,4.48985541735,-1844.16989343,5.33406800845,4.51566984285,-1856.00699681,3.13592842287,3.87933278748,-1856.14526372,1.86416224985,3.0813711609,-1851.02335924,10
10.872532402,3.04135176897,-1909.90329392,7.74544627092,4.52769317716,-1958.95182096,5.5170388184,4.59884585845,-1972.506347,3.22400644905,3.98198543948,-1972.64574343,1.91403575925,3.16501151895,-1967.52030133,10
11.1849867539,2.98137144539,-2021.84660754,7.9910066474,4.57273915076,-2076.78657427,5.68898641936,4.68712462689,-2091.83992044,3.31084696183,4.08194431403,-2091.9333741,1.96209065955,3.24712224529,-2086.80543509,10
11.4813841689,2.96633476527,-2137.9999523,8.22386705195,4.63140422458,-2198.54360997,5.84734744201,4.78450154001,-2214.6154886,3.39775299388,4.17915418867,-2214.75876842,2.00998659393,3.32737612975,-2209.56344917,10
11.7615511394,3.00418239247,-2258.82434514,8.44092587691,4.70938701381,-2324.37970898,5.99026884038,4.89271628872,-2340.80170723,3.48182287551,4.27537732134,-2341.21624592,2.05561533605,3.40681822098,-2335.98533015,10
12.0242528423,3.09995387955,-2384.33941078,8.63865750684,4.81134487839,-2453.97443134,6.11551848232,5.01324855733,-2470.03909914,3.55606023152,4.37445669097,-2470.89297769,2.09716430445,3.48565013874,-2465.6618277,10
12.2669571411,3.2536931019,-2513.7303887,8.81284977684,4.9401305134,-2586.13784739,6.21944743933,5.14779616281,-2601.2602197,3.61347730109,4.47910238728,-2602.42718209,2.1287868597,3.56505095146,-2597.22331259,10
12.4902612325,3.46312557757,-2647.61936593,8.96215701025,5.09841233728,-2721.21016809,6.30052614939,5.29885963266,-2735.04775465,3.65201823075,4.59086863948,-2736.20516093,2.14770142275,3.64627472525,-2731.00432739,10
12.693438643,3.72256391087,-2785.83600956,9.08500539256,5.28646783911,-2858.83831475,6.35896547533,5.46564584802,-2871.33309236,3.67384179625,4.70844030678,-2872.26331039,2.15753836464,3.72793804379,-2867.02926026,10
12.8754724705,4.02401123505,-2927.73189529,9.18017933821,5.50265124843,-2998.31483551,6.39696295658,5.64444940074,-3009.58876001,3.68365494683,4.82849938718,-3010.22777524,2.15815614629,3.81026026344,-3005.01329944,10
13.0380637725,4.3632549307,-3074.59446822,9.24870865748,5.74691542078,-3141.01234162,6.41965422371,5.8318589853,-3151.25513579,3.68742667983,4.9490461144,-3151.70519653,2.15862551825,3.89069604068,-3146.52311398,10
13.1806202582,4.73202948784,-3225.69661833,9.29122563119,6.01505730348,-3286.49328792,6.43214319921,6.02206685739,-3295.9174733,3.68994836982,5.06715024301,-3296.3078989,2.16163984496,3.96822501356,-3291.1317857,10
13.3059015633,5.1304705279,-3383.65810752,9.31039742543,6.30765650059,-3437.71440836,6.43858163532,6.2154849071,-3446.57877072,3.69560619366,5.1828132898,-3446.91245101,2.16374425109,4.0460090015,-3441.73569282,10
13.4148066006,5.55405021584,-3549.15484663,9.30950997366,6.62057532065,-3595.90752374,6.44114061746,6.41232125141,-3604.6240932,3.70336468068,5.29836439759,-3604.97384037,2.16692431102,4.12429245314,-3599.77819135,10
13.5071958473,5.99382844015,-3720.80308924,9.29245653465,6.9457509648,-3760.30696265,6.4386954131,6.61303247796,-3769.3615885,3.70445655577,5.41859315521,-3769.80425571,2.16321613889,4.20602770206,-3764.65064325,10
13.5852625396,6.4503079277,-3900.71312932,9.26386405201,7.28133908743,-3933.44709,6.43041241597,6.82134149886,-3943.2706494,3.69562474419,5.54664308859,-3943.67356135,2.15785847382,4.29000837819,-3938.53961787,10
13.6505318706,6.91949878351,-4089.28265283,9.22998734326,7.62125405574,-4116.17461801,6.41850323818,7.03597944669,-4127.02992927,3.68119425006,5.68032579944,-4127.18748175,2.15380909914,4.37543949445,-4122.00141231,10
13.7049763391,7.39810343387,-4287.11393743,9.19812634122,7.95944016274,-4309.39672902,6.40711626152,7.25416682506,-4321.29478252,3.66811842594,5.81648347826,-4321.10930355,2.14247617561,4.46623421957,-4315.99436166,10
13.7502976407,7.87770343206,-4492.43728122,9.17589871304,8.28670506723,-4511.50965283,6.39986838994,7.471140011,-4524.19549532,3.65900408341,5.9528761804,-4523.76112135,2.13277963087,4.55823558222,-4518.68883184,10
13.788098241,8.34722353068,-4701.5763691,9.16831686869,8.59446860822,-4718.78239724,6.39648270209,7.68324750547,-4731.76232707,3.64780978357,6.09010997422,-4731.23503959,2.12018282239,4.65129065092,-4726.21092969,10
13.8230609106,8.8199068649,-4922.22484672,9.17943118252,8.8916406133,-4938.76849537,6.39792735171,7.89768223507,-4951.52378736,3.63867054341,6.23077536492,-4950.97357788,2.11308008637,4.74574682012,-4945.96530809,10
13.8606798546,9.29115183009,-5155.78348509,9.21463286437,9.17660039474,-5172.9324636,6.40986003302,8.11230399933,-5185.09225702,3.64740879905,6.36849420596,-5184.57143714,2.12792287119,4.83716473725,-5179.45679505,10
13.9086765178,9.75281748859,-5403.04277007,9.27749901637,9.44837630513,-5422.12471521,6.43870849803,8.32393906657,-5433.46886503,3.67780323259,6.50270764797,-5433.15984762,2.14785066979,4.9320178569,-5428.05544115,10
13.9780743108,10.1961200233,-5666.03079216,9.37129677647,9.7074289976,-5688.42902842,6.49065148869,8.53073576869,-5698.89830492,3.7228106265,6.63807643997,-5698.9959837,2.16919742009,5.03195407052,-5693.9047753,10
14.0753225705,10.5921309288,-5932.86379055,9.49035018822,9.94330887904,-5959.5967933,6.56072111972,8.72500803455,-5969.22198045,3.76147370934,6.77614891006,-5969.49380665,2.17907015098,5.13539723914,-5964.48626373,10
14.2041027132,10.9406353518,-6203.5858105,9.62857725909,10.1607486282,-6235.17975937,6.63917454895,8.91248668038,-6243.89835879,3.77842926824,6.92255244163,-6243.75324003,2.17527039127,5.24189531233,-6238.88642293,10
14.3603712662,11.2455114886,-6475.84919408,9.77670275214,10.3639791437,-6512.22566561,6.71633306476,9.09652011865,-6519.87883537,3.77793218503,7.07329878311,-6518.95065709,2.17210108897,5.34554769595,-6514.0972492,10
14.5355248578,11.5183740746,-6749.11624431,9.92484216009,10.5600619469,-6789.61798292,6.78462872738,9.28077097315,-6795.98271536,3.77746875334,7.22002575484,-6794.2948122,2.16407585635,5.4482946976,-6789.59651526,10
14.7184789107,11.7696267501,-7021.03840953,10.0628287296,10.7543912169,-7064.48178737,6.83844472435,9.46643400795,-7069.39201099,3.78711828469,7.35729136219,-7067.23273431,2.15945659251,5.54677184651,-7062.73384964,10
14.9033392903,12.0116941069,-7294.39162224,10.1855572893,10.9541940878,-7339.28820772,6.87660789733,9.65640883559,-7342.75678725,3.80216430384,7.48897772492,-7340.44669055,2.1645442865,5.63997213944,-7335.94731195,10
15.0880255135,12.2547279293,-7573.72758287,10.291280934,11.1657589403,-7618.4838398,6.90268870479,9.85217101239,-7620.80657604,3.81848836666,7.61925092345,-7618.4664496,2.16906107727,5.73290090554,-7614.02399838,10
15.2682952803,12.5017048977,-7857.98016067,10.3775554471,11.3898223365,-7901.05637512,6.92337369397,10.0490011818,-7902.76680072,3.83243156922,7.74947771386,-7900.49318626,2.17326495261,5.82526915041,-7896.11923654,10
15.4425055903,12.7564429764,-8148.53808266,10.4439767863,11.6280917533,-8188.59234935,6.94787301195,10.2425218131,-8190.25702865,3.84525856006,7.88012650228,-8188.22417749,2.18107327439,5.91657477325,-8183.84539475,10
15.6075806616,13.0187722903,-8443.24627452,10.4902506564,11.8786431522,-8479.27846376,6.98323903247,10.4272378908,-8481.34638328,3.86416736056,8.00705226672,-8479.56141965,2.18891630238,6.00719810742,-8475.23657176,10
15.7614708893,13.2885966983,-8740.66318104,10.5171785492,12.1395213579,-8772.06292517,7.02800034909,10.6035397398,-8774.84148102,3.88552801313,8.1311053236,-8773.12796072,2.19360929939,6.09746446923,-8768.90917509,10
